z1,z2,z3,z4,z5,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
0.26075376884422113,2.150753768844221,0.9773869346733668,0.9773869346733668,0.29876210878566956,4.303153968522487,1.8372997871521661,0.229934622175212,1.537601224738239,-2.5867213306864962,3.7257563067749455,-0.21371169278948993,1.8388836027030437,-2.756599618071199,5.719552400900103,1.0356578332842972,-1.1162353936354568,5.904574514998998
0.28582914572864326,2.1658291457286434,1.0251256281407035,1.0251256281407035,4.568332243947111,2.504329645251174,2.737119511155752,1.3083570032018097,1.2083476701363818,-1.636070672351179,1.466233706121728,-0.14045444640628169,5.712381493674519,2.149558512131751,22.90808131821835,0.34013570892321593,-0.20459726601830963,26.482332841745155
0.31090452261306534,2.180904522613065,1.0728643216080402,1.0728643216080402,6.491440476147607,3.335691397993245,1.6380930922105115,1.2863821861680527,1.488606662772451,-1.8265045107496334,0.6959679509141827,0.5111260672986366,2.733814903831056,1.3776571249030443,39.50081578419721,2.6201327111748536,-6.441303980314482,49.85672810474285
0.33597989949748747,2.1959798994974875,1.120603015075377,1.120603015075377,2.784872826479753,3.2675728226657923,1.081478805976855,1.6806734968228394,1.4655599843271505,-0.8999293216095899,1.255964859171383,-0.13168469684826253,3.2433611118931753,0.9124697734322739,11.257785808782305,0.5682325644671582,-0.5936995033921673,14.958902854435154
0.3610552763819096,2.2110552763819094,1.1683417085427137,1.1683417085427137,6.7625490198013125,3.9893847211677187,1.9298524272900557,0.8315422392151287,0.7440023635636057,-3.203158772647372,1.6457690727168255,-0.2378853808331888,3.591528921221741,3.340008132989497,42.88221353024465,0.517264613642167,-7.1458105908970015,54.394980993735885
0.38613065326633167,2.2261306532663316,1.2160804020100502,1.2160804020100502,5.908628174163509,2.8356543663429847,1.378850480405217,0.5852883108464026,1.5204823331110793,-2.2727625583081177,0.20572753590900053,-1.44257108695883,3.2303420477357716,1.95039076001995,32.96234370246782,0.7375676922671168,-5.331658385823223,43.29169547836486
0.4112060301507538,2.241206030150754,1.263819095477387,1.263819095477387,0.23981882377165364,3.2626858962247836,1.680667605497495,0.49650056616836896,1.0636931651424608,-0.45464974705938155,1.3341537151404912,0.8633737957711627,4.16623668851342,-0.7475104703342532,5.081240360812889,2.6248578372898237,0.678393786680498,8.571388629445208
0.4362814070351759,2.2562814070351758,1.3115577889447236,1.3115577889447236,5.58854087990882,2.873470791039314,2.287710037351643,-0.02206362492862801,2.1623445021839425,0.21858905627047753,-0.3057752230388333,0.1385456392964594,3.8873759537612846,0.8611686591331855,28.506376036520763,3.249244729588877,-4.781334709147561,42.10368705513353
0.461356783919598,2.271356783919598,1.3592964824120601,1.3592964824120601,2.592524469074654,3.297206873357797,1.332911639364657,1.2247835307548436,1.7717954441822206,-3.181866661549379,0.6102442074260138,0.4151389935849606,4.0857862424839695,0.8294826624249629,10.387020409092596,0.011363042907493532,-0.4046122533687676,16.39475735576893
0.48643216080402013,2.28643216080402,1.4070351758793969,1.4070351758793969,4.151011970100696,3.5314076068579103,1.7146540676358737,0.16591064504584507,1.4540023833815332,-1.0570287043543112,2.6086240859573464,-1.478803142973744,3.9955282212507055,2.97312470481646,15.132633874116852,-0.3317926436857789,1.6177986075062287,26.62801297128016
0.5115075376884423,2.301507537688442,1.4547738693467336,1.4547738693467336,2.835250817713187,2.6537904113935396,1.2710424347641358,0.10717554121440853,0.959778862247781,-2.7129171703376844,0.703294094773907,1.7688159900285831,5.584540267389309,2.0206242644153205,7.497321642221497,1.014194119294907,1.4821378143416095,16.84579734658766
0.5365829145728643,2.3165829145728645,1.5025125628140703,1.5025125628140703,6.931379183129963,3.740761854919807,1.6285072075830713,0.5805279785642974,1.4983528109619355,-2.618839468193022,3.721942568750122,0.1593795660483167,3.6753842549291758,2.5647748081686674,38.33623959085505,1.3470594210585718,-8.495605175457447,59.40428827996401
0.5616582914572865,2.3316582914572863,1.550251256281407,1.550251256281407,4.404537176707395,3.5836953602963972,1.8283310849690981,1.4104713313215385,1.5704593904384934,-2.6627864835763524,0.18713776087088263,-0.3473987404493206,4.143619884764308,3.0238041457888585,17.020144305445307,1.2691131750757332,0.8198992592490248,30.911426691731133
0.5867336683417086,2.3467336683417086,1.5979899497487438,1.5979899497487438,1.5686773847496327,3.3488471694509334,1.1957004683465071,0.7701801741935326,0.9049246101287589,-2.2415801748127566,0.5218683071910878,2.233336769655368,4.692996089130799,1.382288124343325,9.044729369430913,2.38394407670587,0.29235498024123086,12.332126213364262
0.6118090452261307,2.3618090452261304,1.6457286432160805,1.6457286432160805,5.446490180318447,3.5129279746322055,1.5074827413790188,0.12472580852778015,2.6394698504396232,-0.8500413225525608,0.8220070636440562,-0.027339444319171513,2.738300780757022,3.0762132548605985,24.515894066747276,2.1186102838855905,-3.9105049954522055,40.8883417598554
0.6368844221105529,2.3768844221105527,1.693467336683417,1.693467336683417,7.80314764511367,2.685736070412833,1.5424100530903404,0.2652805821285773,1.7428310762345984,-1.1607127408908113,-0.07656237190850779,-1.44808303531781,3.9313170132294744,2.7135354141865773,48.946885070164974,0.9282578062750406,-11.839254354187965,72.91783557375419
0.6619597989949749,2.391959798994975,1.7412060301507537,1.7412060301507537,3.0636353237617975,2.931454887240676,1.3221403639277218,0.9199121687299987,2.409257445929854,-1.8398865893356933,2.4091267418873334,-0.3108189753015542,4.9749239847478,2.291314126592692,9.253182698129095,0.524097617282897,0.028674451611992335,19.97002732015938
0.687035175879397,2.407035175879397,1.7889447236180904,1.7889447236180904,2.219578839321814,2.490515282870465,1.0245454880503546,0.512890655213999,1.0235690051543678,-2.2874824903099014,0.7463650991504877,-2.1465826783546813,5.614077483508758,2.133063991543442,8.580203342042825,-0.47366228450024594,-0.7394243949455488,17.3148778265948
0.7121105527638192,2.422110552763819,1.8366834170854272,1.8366834170854272,3.8797125755564874,2.7901559601869916,0.882112703620829,0.19492361711203005,2.4142478979156414,-1.9452675066530214,1.8026895128127114,1.1051896433173336,4.658155762479049,2.0250204696322527,11.36398804805875,-0.16084368364694124,-0.5232577002241534,29.57194100745999
0.7371859296482413,2.4371859296482414,1.8844221105527639,1.8844221105527639,9.363836498604304,3.155177733369093,1.4874045474761226,0.45084955107697394,0.9317952272608959,-2.078115487889599,1.3872193853180579,-0.41574059515764017,3.8492116436069237,1.499404301904443,65.03531092793352,-0.8317350772478653,-0.4039065894214462,99.6517377413689
0.7622613065326633,2.4522613065326633,1.9321608040201004,1.9321608040201004,9.759954224729338,2.510269624137345,1.3981978733253908,0.9252368885868616,1.302077203328273,-1.2020043811011472,0.9904375357566789,-0.7420219776872483,5.988029650093278,3.623165400510629,68.87567607914504,-0.42545136419041485,6.283946820972736,109.80869686145894
0.7873366834170855,2.4673366834170856,1.979899497487437,1.979899497487437,6.723836759128137,2.624023236572011,2.614216346885101,1.5279209657799648,1.9138403952392669,-2.64874594357217,0.22137972887683666,1.07944433862977,4.346290440594971,5.813083012540377,28.96562211065141,1.123713604842701,-6.858235715512539,61.650376384871336
0.8124120603015076,2.4824120603015074,2.027638190954774,2.027638190954774,9.02834108538398,2.4453136499402004,0.24428367228964043,-0.09473385437936777,1.6810602319028267,-2.044729793968449,1.0470780125583046,-1.6500250676505588,4.620179579310341,1.0743147361854506,55.53681544011562,-0.420468609739982,-3.063735836963179,95.93497931140729
0.8374874371859297,2.4974874371859297,2.0753768844221105,2.0753768844221105,8.457508712931793,2.3329971792506403,1.4785948740514299,0.20187963312902052,0.49198645008241515,-2.160207027480566,0.8759394116584344,0.5371648674183477,4.790919788359031,2.821066218993736,45.995199747112174,-0.27875471619501785,-7.538751730650605,86.62890837920862
0.8625628140703518,2.5125628140703515,2.1231155778894473,2.1231155778894473,3.7799404132888914,2.38687693458159,1.5655553762668444,0.10125616828371115,1.1317279866584227,-2.1312960551977085,1.8988412391614415,-2.009578361477719,4.564086022287936,2.689890283052418,10.295628035517543,-0.06361061957109118,2.33668745228768,30.57762720448456
0.8876381909547739,2.527638190954774,2.1708542713567835,2.1708542713567835,0.9221700887172424,2.683267700540549,2.015902139135542,-0.7180674150851705,2.1164729781942957,-1.8488626929413667,1.7229228836488604,-0.5201836419665643,3.831520436669024,1.7252047401418702,8.814401102593276,1.2990094313104925,0.9259993160584437,17.966799445020122
0.912713567839196,2.542713567839196,2.2185929648241203,2.2185929648241203,6.534109025235361,2.0982448256823614,1.540535102987783,0.018190097607469702,2.754071148170445,-1.9187566661100977,-0.9143911712276527,-1.1958970681665084,5.137886364275352,4.751693467440841,23.434104495502012,1.8766317054877737,-6.459058350681045,60.23456991219518
0.9377889447236182,2.557788944723618,2.266331658291457,2.266331658291457,5.578407623884509,2.741607848908545,0.8189136604652547,-0.04296953517910662,2.179691828080054,-0.7991485470432336,-1.1449901652926342,1.478653932605437,3.515101117590744,4.546653306298474,15.02577025393775,2.7560988586772277,-2.2936115571437368,47.30003726429645
0.9628643216080403,2.5728643216080402,2.3140703517587937,2.3140703517587937,3.615647630625781,3.422001088554935,1.1904602550929835,1.0201033429493558,1.5958690974169787,-2.2376970501805666,0.9632935262805106,1.8220195862749495,4.192901954269159,4.399453817941703,8.269813668866925,-1.8654158789001976,3.294947617473326,30.56545552419941
0.9879396984924623,2.5879396984924625,2.3618090452261304,2.3618090452261304,2.250545048398319,2.931022080288668,1.4092197361349246,0.3815606871429311,2.143499408653994,-0.6053574315580532,-0.19196250124319814,-0.23171870625759583,4.279513219505797,4.037413117410751,5.495407663996765,1.2174321282558602,2.013372634137055,23.995963463628513
1.0130150753768845,2.6030150753768844,2.409547738693467,2.409547738693467,4.065199163762486,2.4321822238191926,0.9271668686713648,-0.37447026214963874,1.18419992661426,-2.488054985763484,2.8306188732601,0.8828577116305697,3.7891244537760644,2.6615887506678857,7.723794033435495,-0.3108922774389705,2.499431214167709,35.622305905718264
1.0380904522613066,2.6180904522613067,2.457286432160804,2.457286432160804,4.689402486991691,2.052585517957583,1.4137335030021085,0.7504100076938607,2.0215080167749404,-2.6744895799508717,-0.06246315125543672,-0.15118058265804907,4.821747759177963,3.456465677217197,7.896721450392347,-0.7474645404454223,1.80302140963804,43.13737135515706
1.0631658291457287,2.6331658291457285,2.5050251256281406,2.5050251256281406,2.692355782510613,2.0913208531245804,0.037060921184455364,0.2390759800097774,1.1028703680980634,-2.1098201304815105,-1.2270625792657794,0.6445587106416883,4.884655615651631,2.483266543392374,4.429609301941644,-0.5870906338713013,4.914230518761853,27.54084162674133
1.0882412060301507,2.648241206030151,2.5527638190954773,2.5527638190954773,2.917927742254326,3.2798273005138743,1.7782946331726943,-0.4639865855779058,1.781586827097234,-1.8681639619326105,0.7798091220289309,-0.6846545160532419,4.831885090580043,3.5474195416814207,4.476794306619267,-0.41920868523349586,4.196868504231944,29.37484287089651
1.113316582914573,2.6633165829145726,2.600502512562814,2.600502512562814,4.57686399322978,2.4279038773880135,1.587002570943017,0.09985955808788499,1.7302055128992557,-1.966278101368758,0.3165703530160556,-1.6789052290649817,4.61777783703861,3.2377715213567866,5.119258111361015,1.3741363717968855,2.2373295343967725,44.65525224904039
1.138391959798995,2.678391959798995,2.648241206030151,2.648241206030151,8.605339129469264,2.053102176715324,0.6248010294896923,0.09471002268604767,2.205527391694454,-0.9554591564468895,-2.273895395464914,-1.801326811243927,5.335397208746281,3.370198391364694,29.886321807436996,-1.3252107616613795,-5.400304785997402,96.46629269209356
1.1634673366834172,2.693467336683417,2.6959798994974875,2.6959798994974875,5.862529044678214,2.4363577423337324,1.0369522066047865,-0.056894067001445336,1.6615743990124656,-1.1188555515148584,0.4807934108604368,0.3960874740363279,6.496940539988202,5.856888532642325,8.296957271541347,1.5263276239973307,-1.6585485943822087,56.534010255468424
1.1885427135678392,2.708542713567839,2.7437185929648242,2.7437185929648242,2.834878624322098,3.3605275682394207,0.6932273797353927,0.38615567304614534,2.4222867717768626,-1.773778081210242,-1.5107234448092344,2.309958811513433,5.804019957789193,3.0946996670745666,4.3741473820364805,-0.46249895938599905,6.5333069570732585,31.83896863699622
1.2136180904522613,2.7236180904522613,2.791457286432161,2.791457286432161,2.779775066236013,2.340179476240815,0.1921056468885305,-0.7613717153961903,1.7308094501280635,-2.613818645944967,-1.3866916450343045,0.33098202747621974,1.6716008859609044,2.623975140323507,4.496212475057846,-2.2697339272061394,1.208515120407447,31.970155482902186
1.2386934673366834,2.7386934673366836,2.8391959798994972,2.8391959798994972,4.546220755219467,2.5586015548537095,0.5875835485384118,0.2205363878461931,2.255021231457245,-2.386604599078502,-0.9554551566645235,-0.4972316413394269,5.9624357722829195,4.611834682106203,2.2455312961144505,-1.0251281381865445,3.739684168629301,46.53596898865655
1.2637688442211057,2.7537688442211055,2.886934673366834,2.886934673366834,2.0541034460498753,2.3701851599779133,0.9807432591902142,0.8528660921216208,2.2373215621201252,-0.8803440592984877,-0.7963013007840043,1.9813823167552942,2.9294859186378694,1.824124797262713,5.962616312699571,0.43761842744432977,3.9621720557749613,30.521637735914915
1.2888442211055278,2.7688442211055277,2.9346733668341707,2.9346733668341707,2.0137871104307314,2.014275076753241,0.22677482110865352,0.7647225096893967,0.930545232960422,-2.079483737304046,-0.1150116853249048,0.3045457962342901,3.025591898332153,2.5473249744055053,6.416093891652371,0.5451549854465466,4.634888755279205,30.274896037889267
1.3139195979899498,2.7839195979899496,2.9824120603015074,2.9824120603015074,5.140350598174419,1.589640900988929,0.1663271331017394,0.8846541074554783,1.8764291790248488,-3.617750734955463,-1.6243068547125983,0.12009579337786809,4.975106074528128,3.298241893612967,0.11149217665832134,1.756788983076852,0.6024830103034597,53.304903020066895
1.338994974874372,2.798994974874372,3.030150753768844,3.030150753768844,0.8722936878080467,1.9569286387935618,0.25399688478135235,0.8826754989897087,1.8820114158762822,-3.0020265335304663,0.8115161326266525,0.3159557393908765,3.2062541966438105,0.33079668071421975,13.955045441167387,1.4066245047803974,5.070111462389474,28.221476463449633
1.364070351758794,2.8140703517587937,3.077889447236181,3.077889447236181,4.835855323515865,1.99805288331261,0.4454283005991305,1.059350201521423,1.4807990537023001,-2.894702193106159,-1.3577952988398845,-0.11112553748070872,6.415543346036703,1.3408768230964694,-0.5349801554574031,0.7236216001971411,3.861983007784738,53.46228947391851
1.389145728643216,2.829145728643216,3.1256281407035176,3.1256281407035176,3.6217621238783337,2.366911595591097,0.8058405917228986,-0.2507988805598278,1.9657354669284735,-1.1689558063774375,2.4466948661976806,-0.27287341543841825,5.563870024573246,3.687524057846598,-0.4495465441047882,-0.5833958634409943,5.03119276546007,44.60527566422738
1.4142211055276384,2.8442211055276383,3.1733668341708543,3.1733668341708543,7.076866218156711,2.4643917069372527,-0.2120520015357426,0.7242111689403907,1.1538731016040404,-2.431540136941518,1.7314223399529958,-1.4296167649568128,4.0631801018796665,3.7569424382476444,3.3962912371023077,2.066263692149953,-4.894998357567321,80.25463224269392
1.4392964824120604,2.85929648241206,3.221105527638191,3.221105527638191,7.467462231020045,2.4819510406517775,0.29892809238069246,-0.6360412002766307,2.165101473808868,-0.06672891224725586,-0.7241642807466124,0.5057077137022069,3.237395890103219,3.8255085584223867,1.9690828977178656,-0.3349780333124258,-6.506266576886715,87.3258388387782
1.4643718592964825,2.8743718592964824,3.2688442211055277,3.2688442211055277,6.910929218557643,2.1308936626271286,0.09317232337231109,-0.013767777527983638,2.1470344856442094,-1.6719197080431512,0.6030170541945394,-0.0889202572515499,5.217018986491765,5.205086154931083,-2.8381907063731404,0.7736847169005813,-4.433651562759823,79.8975585709567
1.4894472361809046,2.8894472361809047,3.316582914572864,3.316582914572864,6.8918041375491415,2.4025705821353647,-1.0027329080418095,-0.6761318122530862,2.04728055195183,-2.2046798037953312,0.96033695316076,1.1989531206788389,6.116754940385101,3.5555827402137505,-4.713702889673801,1.2870519977013548,-4.530693794064543,79.5518020346589
1.5145226130653267,2.9045226130653266,3.3643216080402008,3.3643216080402008,3.7360012414892827,1.5549010295016736,-0.34042294491652036,0.7987618327757935,3.1400478007168315,-2.7653819574618623,0.402930566851914,-0.3385308297022017,4.992011456135383,5.594687885838768,-3.9915845872478517,-2.3497301364274157,6.173714337985713,46.801891181458636
1.5395979899497487,2.919597989949749,3.4120603015075375,3.4120603015075375,6.681348047352675,2.530834077616643,-0.2529401669439633,0.935291585374638,2.082419026467152,-1.3569340965479422,-1.0198313150256348,-1.8998272978899475,6.7787153996516665,2.769034523310582,-8.457899091893141,2.263911817973376,-3.2829768569787943,78.337765709892
1.564673366834171,2.9346733668341707,3.459798994974874,3.459798994974874,3.398486639568179,2.1333649102090035,-0.26112578406587617,0.16359705622476603,1.9442763136050099,-2.568503874770824,-0.6636258961159616,-0.06753326026082197,5.43814058229123,1.0645557898416271,-2.1847808866567,-1.753925897189756,5.347280111517314,44.626480676374705
1.589748743718593,2.949748743718593,3.507537688442211,3.507537688442211,5.72793869868875,1.700553582448641,-0.1313438910011134,1.1436522297460439,1.548511788982309,-3.149839470689411,-1.1688427604491638,1.7105842578187402,5.7093932779943,4.136124509198411,-11.903089445919441,0.7590697712198133,0.7511928022206821,67.88578850125796
1.6148241206030152,2.964824120603015,3.5552763819095476,3.5552763819095476,3.258071580648745,2.0667590732687464,-1.3658436000014738,-0.08686856240060065,2.0671356279505213,-1.7547505427928365,-0.3222283052512995,-0.3520526277837923,4.606273055980912,4.259370995524032,-3.545604148800047,1.1194368588700037,5.997319086597051,47.746330775016894
1.6398994974874372,2.979899497487437,3.6030150753768844,3.6030150753768844,4.45145049263532,1.7578141434894707,-0.3721195883141027,0.32010591036359926,1.4414225374471639,-2.3065361455548894,-1.3431545744144477,-0.870154034207876,5.2970466864781685,5.828080248992184,-10.742322680250377,-1.156472822335604,4.398323860466165,58.27026228041173
1.6649748743718593,2.9949748743718594,3.650753768844221,3.650753768844221,0.6152893082993927,2.3347146937257137,-0.7817825306952497,0.3157061472611273,2.5617984219195753,-1.1258888966597365,0.4269599256883687,-1.1607102239795635,4.244554460057936,1.8892682602074875,21.64909215462167,0.19319507786811618,1.9570591284617218,38.5692532264999
1.6900502512562816,3.0100502512562812,3.698492462311558,3.698492462311558,2.4267542218433813,2.5023084082110993,-1.2084033656305477,-0.29829818322627805,1.6054842688367517,-2.3834420599422455,-2.935307333958021,-1.0161166492261875,3.025629948590404,3.2784590110955145,0.3754745328450906,0.6875330715315965,5.840246844181777,44.787581446435766
1.7151256281407037,3.0251256281407035,3.7462311557788945,3.7462311557788945,9.716026061735676,2.8088877032665813,-0.27023259594056764,0.44746614068997015,2.0118047199368863,-5.163679785010981,-2.47101077412613,-0.2993823914346269,7.402853083950575,4.757990235702606,-12.53385909211692,-2.181908794181089,7.916332583203246,135.20258313700273
1.7402010050251258,3.040201005025126,3.7939698492462313,3.7939698492462313,2.30584204355074,0.9917518322559324,-0.20631871432204102,1.1927996292875536,2.9307273807596266,-1.5080124498893621,-1.658533592063822,-1.148145763613885,4.767129540846557,6.065083824542084,2.4826480881074993,-1.2712742668242167,3.573903868940598,48.43013688892682
1.7652763819095478,3.0552763819095476,3.8417085427135675,3.8417085427135675,6.914775109473302,0.9420430972852047,-0.9399719037976157,-0.29421625851003036,2.520754357447534,-4.167750732183418,1.1273271162000662,1.502644012901002,5.052467054240781,2.8414785675328367,-22.738240717968512,1.1299174831455385,-4.682850649157755,88.85414311748023
1.79035175879397,3.0703517587939695,3.8894472361809043,3.8894472361809043,6.5047685821373955,1.3861670685267733,-0.22925446159220642,0.6629755018872499,2.062830194238565,-0.7431286554798293,0.16304332989509895,-0.27641820284203217,6.270253061491095,4.949768987878211,-23.73592006074413,1.2131478203421266,-2.727739828621109,84.42537322304936
1.815427135678392,3.085427135678392,3.937185929648241,3.937185929648241,7.239391394374821,1.692918534723915,-0.8760685415653405,0.13122544855461923,2.6341703606469222,-0.451638973443405,1.7810270049646884,0.11265854714659448,5.052283101419648,4.6962168033291425,-27.412177025842258,0.9281118532408543,-4.155782861200477,95.7901444890449
1.8405025125628143,3.100502512562814,3.9849246231155777,3.9849246231155777,4.750886106344313,2.025684460558111,-0.6845371200353865,1.0885778603411649,1.9195174228439238,-2.6903979675567964,1.1273353019894552,1.4522074316400595,5.16074397365018,3.399814397803088,-18.53544647560036,0.14254569640262046,1.3398449736221918,67.87865093804679
1.8655778894472363,3.115577889447236,4.032663316582914,4.032663316582914,5.966637746018629,1.720317473620801,-1.2972253927859332,0.4410537653446931,2.346881872935672,-3.4176753198777736,-0.6917402423515854,1.5111076729268231,5.377065250860371,4.191455687019526,-27.028924496086177,2.005163010596948,0.09288228362348416,80.45857633538334
1.8906532663316584,3.130653266331658,4.080402010050252,4.080402010050252,0.6696942393282634,0.5264993920879961,0.01674330722941675,0.5327705980840928,1.9611648455766477,-3.638898221026939,-0.02619982519446562,-0.19084324538776926,3.383990762361246,2.780637639840304,26.602907397754834,1.4855228893779668,4.49911673984649,47.58906912092141
1.9157286432160805,3.1457286432160805,4.128140703517587,4.128140703517587,0.7256213782223342,1.3597979936858142,-2.1304140700167205,0.5118517074157725,1.5011475873865245,-1.3572643201890409,0.6916160405961884,0.3531846669769254,6.097961154974879,1.906529627323878,22.248486378766344,1.0052326925275672,2.250630731623929,47.454242978363865
1.9408040201005026,3.1608040201005023,4.175879396984925,4.175879396984925,1.9897602629707833,1.9023873213036218,-0.8691322450282712,0.31052345235387374,2.1711457209421945,-2.4193758226294344,-2.340435177804954,0.7584209730906865,5.278899149454772,3.658259269400303,6.246706781308664,-1.4512384369603633,3.2773377554607745,53.15474738440382
1.9658793969849246,3.1758793969849246,4.223618090452261,4.223618090452261,1.5186099700854105,1.5791473676821919,-0.49608072725046504,-0.516091696558933,2.42537968659958,-2.802200240485087,0.028214615544938967,-0.17073882145413796,4.254758960625444,4.103775825116088,11.312636269076975,-1.0462821179746784,2.18969448838765,51.620109460784576
1.990954773869347,3.190954773869347,4.2713567839195985,4.2713567839195985,1.0010434458144468,1.8210055901560118,-1.8781248395652943,0.8735290082557042,1.78695392460553,-2.4330866288490918,0.887384527535977,-1.7583364275274267,5.6515032324115495,3.846488429866849,19.86953080282224,-1.776770683386462,1.6647386757020426,51.207261730083935
2.016030150753769,3.2060301507537687,4.319095477386934,4.319095477386934,1.2929386460885417,1.3049359286948206,-0.9714000140242224,-0.5116342309396955,1.4133039558182174,-0.08622281903090512,0.8831348670210439,0.6744454986743429,5.177563443583597,2.8681115892296387,18.262811585925434,0.5309395564136195,0.9252386275682254,54.13886416747953
2.041105527638191,3.2211055276381906,4.366834170854271,4.366834170854271,5.532777318076535,1.2920209655350017,-0.9280855252783229,0.2890775474252814,1.6995407819413004,-1.8121327170525534,0.3843912095882779,0.9024271035956484,4.010802759544256,4.315315260376688,-33.61854193243704,-1.544760814117218,-2.26332172250779,82.10631998888628
2.066180904522613,3.2361809045226133,4.414572864321608,4.414572864321608,1.8781482492387824,1.462180695494142,-0.4874945494979937,0.4730209142735492,0.7754428625231566,-1.396883590105419,-2.3106895983853364,0.4343824101553604,5.07099987650284,3.7189403350486456,5.414857553177474,0.10120805056053495,2.396008928352265,56.4776913511603
2.091256281407035,3.251256281407035,4.4623115577889445,4.4623115577889445,9.521012430312082,1.5506258236041293,-0.2836983234188627,-0.2566987617192905,1.663101819818388,-1.3485054034983368,1.4361581361343518,-0.9226973447719824,4.96704632515339,5.922342947112446,-57.987583520150125,0.35371259424967394,4.3775265333881785,146.1473122883045
2.116331658291457,3.266331658291457,4.510050251256281,4.510050251256281,6.8161177880742665,1.4216498600633847,-1.1153360287338105,0.2311504648684548,1.4308368310608328,-1.0890382744027702,0.923305566922714,-0.19195120247250724,5.303018944199705,4.962987336690517,-50.246386564222384,-0.7192093006125287,-4.170819089331476,103.05426147768507
2.141407035175879,3.2814070351758793,4.557788944723618,4.557788944723618,5.4101967335977115,1.3591043229037292,-1.6089057996559877,0.7390059078347327,2.9811510744839955,-1.0273983403586047,0.4855008426929307,-0.5831368045375577,5.344268243792394,5.8232424897875825,-42.40340086628989,-0.5820913547388309,-1.8329565147370122,86.37816509967465
2.1664824120603012,3.2964824120603016,4.605527638190955,4.605527638190955,7.071806008078977,0.9415688568554842,-0.23400931965547223,0.13954085453592968,1.6889092754683896,-2.779750555983123,1.9305517461040012,-0.29628624644927876,5.684761966785517,5.351165871498761,-56.33898339332872,-0.3324668474335292,-9.24327747585189,105.80553692972562
